ASV	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	term	full.formula	null.formula
ASV25	337.4637067808601	-1.08564012387541	3.1189527410143802	261.9813583678871	1.292619935756018e-57	1.008243549889694e-55	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV54	42.20220504108869	-1.9455418377675904	1.288199548000485	246.34250939197227	3.2166496151925693e-54	1.254493349925102e-52	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV20	203.8018589149553	0.4587508209176321	3.12470358487351	241.67266553844456	3.3223659327094426e-53	7.891275894509591e-52	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV45	78.2737215334747	0.06297601948717395	1.0514296433599488	241.2781629382905	4.0468081510305595e-53	7.891275894509591e-52	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV107	35.3288331439224	1.7884553004206176	1.9872905739579019	128.74890076796044	1.1028880286623952e-28	1.7205053247133366e-27	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV5	2061.5136807797385	-0.5086250622901262	3.0941032169351264	110.61336772215736	9.563401447913551e-25	1.2432421882287616e-23	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV73	18.211799196239127	0.054423843406876705	1.5762268533166754	96.95659120807045	8.833721986552295e-22	9.843290213586843e-21	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV145	111.24197623405252	1.1343371694732518	3.1232490768472974	94.20245108525256	3.501044702020183e-21	3.4135185844696783e-20	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV129	50.401808437428905	-0.07053197472755726	3.1277492415860806	76.32263006818485	2.6714771170726586e-17	2.3152801681296373e-16	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV7	1208.2821130348975	0.3969656646059691	3.1007657885217714	74.7490249223406	5.867532101094866e-17	4.576675038853995e-16	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV137	21.776571453384033	0.27064608417399594	3.125764587268964	59.28040866863731	1.3409815886045908e-13	9.508778537378006e-13	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV77	137.45412718857068	0.4850264697795381	3.125819822853866	58.46835997202379	2.0125975937240032e-13	1.308188435920602e-12	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV34	79.27867370378709	-0.5580852017404918	3.1065508530390455	43.444166898224466	3.6831467460377913e-10	2.209888047622675e-9	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV24	133.22321415218477	2.0422963419852374	2.7106618572794656	42.53562270615862	5.801053719696983e-10	3.232015643831176e-9	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV9	1278.5513728649855	0.6012968613321861	3.090742013043164	35.15185451287766	2.3274040096986665e-8	1.2102500850433066e-7	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV557	51.37198025478931	0.6494041360480324	3.1264766738100853	33.27786718149798	5.940225842076409e-8	2.8958600980122494e-7	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV66	44.48487003207265	1.9651687935615498	3.1187200182953094	30.78993948289684	2.0608652306733436e-7	9.45573458779534e-7	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV47	24.417762447389876	1.4038212021327114	3.117886342061241	25.39631765820269	3.056748376318309e-6	1.3245909630712672e-5	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV111	64.9645967999145	0.5175380081582481	3.1268238809631113	23.595776447171744	7.520422608927678e-6	3.06064321229539e-5	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV604	34.343239458585764	-0.42227727692651923	3.127945003437618	23.510553848267904	7.847803108449719e-6	3.06064321229539e-5	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV97	34.311150360922106	0.5969909468227331	3.1197900881376324	13.442647388699527	0.00120494218270327	0.004475499535755003	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV88	33.89913655604035	-0.5525616763525851	3.12666085822887	12.739918008150369	0.00171222941855521	0.006070631574877563	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV27	41.67126799533088	1.3452831501784652	3.118367805856011	12.502252073948455	0.0019282815969026282	0.006539389763408913	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV138	48.549171141856014	0.20319040416298736	3.117849747578356	10.485389820186128	0.005285992349614608	0.017179475136247475	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV497	40.898653583573996	0.2781268478039252	3.127422845147053	8.624461180972673	0.013403618241028887	0.04181928891201013	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV100	73.5675694502926	-0.5433666818012796	3.1230813017470047	8.394126651188174	0.015039678671822624	0.04511903601546787	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV23	142.5441206706217	0.5714344849044678	1.7362959635872748	7.576246757153626	0.022638045054081405	0.06306312550779819	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV122	35.31757965882334	0.23630104593935414	3.1197511494081183	7.633083524244114	0.022003763718947106	0.06306312550779819	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV172	22.817507374574376	0.6974804156064531	3.1184820944800125	7.245049026341462	0.026715148546543638	0.07185453747001393	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV39	51.271039307450465	0.07439965681589235	3.113482130831198	6.887595493138804	0.0319431427192532	0.08305217107005833	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV32	56.44235935429701	-0.7654757720676297	0.8465129323942624	6.240740001316226	0.04414083326051336	0.11106403207484006	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV29	65.80287135387057	1.0834962187091142	3.108564091630917	5.716658263762611	0.057364528797204765	0.13982603894318663	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV13	120.96814244655761	1.1178987622313443	3.110846168416239	5.423722734136618	0.06641307248730047	0.1569763531518011	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV49	40.51887937440181	0.5548193274119934	3.1101723829350907	5.196583087850797	0.07440057981765562	0.17068368311109228	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV109	63.97334149861451	-0.04956085372439978	3.114546961088449	4.839163945604071	0.08895879688443539	0.19825103305674174	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV31	66.36861630675395	0.2673854542652059	2.2634991707683882	4.083825173055629	0.12978025738790674	0.2811905576737979	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV2	1271.1396965196373	0.33807193342057906	0.46117131828823854	3.930697383516417	0.14010702393279054	0.29536075315561244	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV1	12204.410092363536	-0.9236522407988433	0.471479612263884	3.80259655183454	0.1493745638822635	0.3066109469162251	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV6	598.7921069680549	0.22085784804617759	1.8303894326732943	3.5277846853925894	0.17137650783300973	0.33418419027436896	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV41	23.491934622741855	0.35293845531387125	3.122541165598438	3.5383829226961723	0.17047076532187638	0.33418419027436896	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV36	118.72867237552677	0.6291466129397075	3.1008136043279424	3.448316651999562	0.17832307852606732	0.33924878353739635	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV19	70.75355250033849	0.5586642578433837	2.2953002392738524	3.170608426592821	0.20488545475562112	0.3757952078869811	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV84	24.910663759043945	-0.541480046440888	3.1215606200793706	3.1024602732393873	0.21198704034650218	0.3757952078869811	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV87	48.254445864617075	-0.22134846261369143	3.1202061877491136	3.1445928937980057	0.20756796580410422	0.3757952078869811	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV69	27.061041543134788	0.06477899500998403	1.9998343262935272	2.8485510782847996	0.2406827653057582	0.41718345986331423	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV184	289.532833467618	-0.03222958639046678	3.127021912508825	2.58544210955597	0.2745227743580829	0.4654951391289232	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV16	29.929332311605428	-0.19263619638152496	3.1230178665679538	2.143422404759974	0.3424220623421108	0.5682749119720136	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV3	454.113733676608	0.532265805712218	0.4705208377293322	1.6232622712648208	0.4441330338535778	0.7217161800120638	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV50	42.16754037768302	1.421148896872183	1.2241799024757891	1.1927788718068086	0.5507967371939716	0.8767784796148935	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV74	26.143062720410683	-0.9808528381453109	1.6542112146696835	1.1521885885636038	0.5620894408777236	0.8768595277692489	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV8	186.9572053625941	0.24384555317123552	0.805121741426971	0.9644361461175777	0.6174124060708982	0.9442777975201971	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV26	40.58680319119994	0.39803117715786435	1.2512381538752988	0.7440867626307295	0.6893243380790812	0.9775872430939697	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV35	174.93977695508605	0.13056136989787204	3.1012736756752264	0.775705208565455	0.6785123457078309	0.9775872430939697	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV44	36.693562640443545	0.7220048952529987	1.3636637564738572	0.7739115520700466	0.6791211276915139	0.9775872430939697	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV267	105.30043449222343	-0.6811503349993229	3.126775174098301	0.8265037584738479	0.6614956448241559	0.9775872430939697	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV4	70.92991004827613	-0.265921238337627	2.2203217610782864	-56.96512644308302	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV10	778.9121602379795	0.37419288499745484	3.1110320767988178	-0.7351909870772033	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV11	1552.5057762348831	0.4526735524619117	3.102038437181294	-14.038965013333382	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV14	139.1086392278231	0.49974546284341564	2.360192881211149	-70.97703838320797	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV18	52.55477139167593	0.5544295639942594	3.1110223320784156	-4.777117067911604	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV28	99.21362738676662	0.44105289926620095	2.564207834085908	0.4798288514550677	0.7866951790537686	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV30	57.5583668695481	1.0153621051250907	3.1106646242014904	-0.8317040769476876	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV38	84.47560964582075	-0.10250305293889507	1.0804935516684517	0.29918648318266605	0.8610581478446321	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV43	166.11991815037592	0.06053058959491974	3.101333002273472	0.5802164567583077	0.7481825886076567	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV52	51.41330466283937	0.6295216407742708	3.1165943283134543	-6.165372369969759	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV55	93.2872070193516	-0.6399333741791948	1.4217458086749966	0.48431562150756235	0.7849322970197866	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV57	82.93912502760725	0.9666117632635436	3.1023322356784706	-5.889083917862877	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV59	21.895547017166493	-0.10407342443050449	3.1174361742433017	-0.43254198533378485	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV64	25.36269749757459	0.6159725512849487	1.1236173752810115	-1.1117148266539516	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV75	43.899025964320344	0.6372772904936894	3.1120881415661614	-1.2690288994895127	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV89	23.64819969269604	-0.8288167437020046	3.114165827796303	-0.9890098578541711	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV141	29.190596801083487	-0.021045052620277626	3.124154787549483	0.4095225848741961	0.8148418020986185	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV177	30.27533703660418	-0.5302357824706372	3.1223589694398046	-1.5159121711423609	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV445	154.72422937788355	0.2863415806685479	3.1290434036859764	-0.0020207230161304324	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV500	29.874134207453444	0.1416380895960801	3.129181420035024	-1.6155181091903614e-4	1	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
ASV558	101.76176539730974	-0.07931658830991026	3.128467598917953	0.42452090377287277	0.8087540286207112	1	t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream + t14520_Fitzpatrick_type	 ~ t14110_gender + t4_examination_age + t277_BMI + wash + cream
